Product,Size,Month_Year,Forecasted_Demand,Stock On Hand,order_quantity,Stock_Status
WHHS PE Shorts,2XL,2025-07,0.03641109426758142,14,0,ADEQUATE
WHHS PE Shorts,2XL,2025-08,0.03641109426758142,14,0,ADEQUATE
WHHS PE Shorts,2XL,2025-09,0.03641109426758142,14,0,ADEQUATE
WHHS PE Shorts,2XL,2025-10,0.03641109426758142,14,0,ADEQUATE
WHHS PE Shorts,2XL,2025-11,0.03641109426758142,14,0,ADEQUATE
WHHS PE Shorts,3XL,2025-06,0.003222326365454805,4,0,ADEQUATE
WHHS PE Shorts,3XL,2025-07,0.003222326365454805,4,0,ADEQUATE
WHHS PE Shorts,3XL,2025-08,0.003222326365454805,4,0,ADEQUATE
WHHS PE Shorts,3XL,2025-09,0.003222326365454805,4,0,ADEQUATE
WHHS PE Shorts,3XL,2025-10,0.003222326365454805,4,0,ADEQUATE
WHHS PE Shorts,3XL,2025-11,0.003222326365454805,4,0,ADEQUATE
WHHS PE Shorts,4XL,2025-06,0.003222326365454805,9,0,ADEQUATE
WHHS PE Shorts,4XL,2025-07,0.003222326365454805,9,0,ADEQUATE
WHHS PE Shorts,4XL,2025-08,0.003222326365454805,9,0,ADEQUATE
WHHS PE Shorts,4XL,2025-09,0.003222326365454805,9,0,ADEQUATE
WHHS PE Shorts,4XL,2025-10,0.003222326365454805,9,0,ADEQUATE
WHHS PE Shorts,4XL,2025-11,0.003222326365454805,9,0,ADEQUATE
WHHS PE Shorts,5XL,2025-06,0.003222326365454805,5,0,ADEQUATE
WHHS PE Shorts,5XL,2025-07,0.003222326365454805,5,0,ADEQUATE
WHHS PE Shorts,5XL,2025-08,0.003222326365454805,5,0,ADEQUATE
WHHS PE Shorts,5XL,2025-09,0.003222326365454805,5,0,ADEQUATE
WHHS PE Shorts,5XL,2025-10,0.003222326365454805,5,0,ADEQUATE
WHHS PE Shorts,5XL,2025-11,0.003222326365454805,5,0,ADEQUATE
WHHS PE Shorts,6XL,2025-06,0.003222326365454805,3,0,ADEQUATE
WHHS PE Shorts,6XL,2025-07,0.003222326365454805,3,0,ADEQUATE
WHHS PE Shorts,6XL,2025-08,0.003222326365454805,3,0,ADEQUATE
WHHS PE Shorts,6XL,2025-09,0.003222326365454805,3,0,ADEQUATE
WHHS PE Shorts,6XL,2025-10,0.003222326365454805,3,0,ADEQUATE
WHHS PE Shorts,6XL,2025-11,0.003222326365454805,3,0,ADEQUATE
WHHS PE Shorts,7XL,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS PE Shorts,7XL,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS PE Shorts,7XL,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS PE Shorts,7XL,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS PE Shorts,7XL,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
WHHS PE Shorts,7XL,2025-11,0.003222326365454805,0,10,REORDER_NEEDED
WHHS PE Shorts,8XL,2025-06,0.003222326365454805,1,0,ADEQUATE
WHHS PE Shorts,8XL,2025-07,0.003222326365454805,1,0,ADEQUATE
WHHS PE Shorts,8XL,2025-08,0.003222326365454805,1,0,ADEQUATE
WHHS PE Shorts,8XL,2025-09,0.003222326365454805,1,0,ADEQUATE
WHHS PE Shorts,8XL,2025-10,0.003222326365454805,1,0,ADEQUATE
WHHS PE Shorts,8XL,2025-11,0.003222326365454805,1,0,ADEQUATE
WHHS PE Shorts,L,2025-06,0.07360361492448286,17,0,ADEQUATE
WHHS PE Shorts,L,2025-07,0.07360361492448286,17,0,ADEQUATE
WHHS PE Shorts,L,2025-08,0.07360361492448286,17,0,ADEQUATE
WHHS PE Shorts,L,2025-09,0.07360361492448286,17,0,ADEQUATE
WHHS PE Shorts,L,2025-10,0.07360361492448286,17,0,ADEQUATE
WHHS PE Shorts,L,2025-11,0.07360361492448286,17,0,ADEQUATE
WHHS PE Shorts,M,2025-06,1.7670923419965383,27,0,ADEQUATE
WHHS PE Shorts,M,2025-07,1.7670923419965383,27,0,ADEQUATE
WHHS PE Shorts,M,2025-08,1.7670923419965383,27,0,ADEQUATE
WHHS PE Shorts,M,2025-09,1.7326118228797016,27,0,ADEQUATE
WHHS PE Shorts,M,2025-10,1.715248650149581,27,0,ADEQUATE
WHHS PE Shorts,M,2025-11,2.045101161547798,27,0,ADEQUATE
WHHS PE Shorts,S,2025-06,1.7204288041806548,30,0,ADEQUATE
WHHS PE Shorts,S,2025-07,1.7204288041806548,30,0,ADEQUATE
WHHS PE Shorts,S,2025-08,1.7204288041806548,30,0,ADEQUATE
WHHS PE Shorts,S,2025-09,1.699723702882726,30,0,ADEQUATE
WHHS PE Shorts,S,2025-10,1.699723702882726,30,0,ADEQUATE
WHHS PE Shorts,S,2025-11,1.7562158269290122,30,0,ADEQUATE
WHHS PE Shorts,XL,2025-06,0.10866030058820732,19,0,ADEQUATE
WHHS PE Shorts,XL,2025-07,0.10866030058820732,19,0,ADEQUATE
WHHS PE Shorts,XL,2025-08,0.10866030058820732,19,0,ADEQUATE
WHHS PE Shorts,XL,2025-09,0.10866030058820732,19,0,ADEQUATE
WHHS PE Shorts,XL,2025-10,0.10866030058820732,19,0,ADEQUATE
WHHS PE Shorts,XL,2025-11,0.10866030058820732,19,0,ADEQUATE
WHHS PE Shorts,XS,2025-06,0.1769010859823226,29,0,ADEQUATE
WHHS PE Shorts,XS,2025-07,0.1769010859823226,29,0,ADEQUATE
WHHS PE Shorts,XS,2025-08,0.16059233174243567,29,0,ADEQUATE
WHHS PE Shorts,XS,2025-09,0.15109965051117139,29,0,ADEQUATE
WHHS PE Shorts,XS,2025-10,0.1384677829828657,29,0,ADEQUATE
WHHS PE Shorts,XS,2025-11,0.18806164226149086,29,0,ADEQUATE
WHHS Snr Girls Short,102,2025-06,0.003222326365454805,10,0,ADEQUATE
WHHS Snr Girls Short,102,2025-07,0.003222326365454805,10,0,ADEQUATE
WHHS Snr Girls Short,102,2025-08,0.003222326365454805,10,0,ADEQUATE
WHHS Snr Girls Short,102,2025-09,0.003222326365454805,10,0,ADEQUATE
WHHS Snr Girls Short,102,2025-10,0.003222326365454805,10,0,ADEQUATE
WHHS Snr Girls Short,102,2025-11,0.003222326365454805,10,0,ADEQUATE
WHHS Snr Girls Short,107,2025-06,0.003222326365454805,4,0,ADEQUATE
WHHS Snr Girls Short,107,2025-07,0.003222326365454805,4,0,ADEQUATE
WHHS Snr Girls Short,107,2025-08,0.003222326365454805,4,0,ADEQUATE
WHHS Snr Girls Short,107,2025-09,0.003222326365454805,4,0,ADEQUATE
WHHS Snr Girls Short,107,2025-10,0.003222326365454805,4,0,ADEQUATE
WHHS Snr Girls Short,107,2025-11,0.003222326365454805,4,0,ADEQUATE
WHHS Snr Girls Short,127,2025-06,0.003222326365454805,1,0,ADEQUATE
WHHS Snr Girls Short,127,2025-07,0.003222326365454805,1,0,ADEQUATE
WHHS Snr Girls Short,127,2025-08,0.003222326365454805,1,0,ADEQUATE
WHHS Snr Girls Short,127,2025-09,0.003222326365454805,1,0,ADEQUATE
WHHS Snr Girls Short,127,2025-10,0.003222326365454805,1,0,ADEQUATE
WHHS Snr Girls Short,127,2025-11,0.003222326365454805,1,0,ADEQUATE
WHHS Snr Girls Short,62,2025-06,0.003222326365454805,7,0,ADEQUATE
WHHS Snr Girls Short,62,2025-07,0.003222326365454805,7,0,ADEQUATE
WHHS Snr Girls Short,62,2025-08,0.003222326365454805,7,0,ADEQUATE
WHHS Snr Girls Short,62,2025-09,0.003222326365454805,7,0,ADEQUATE
WHHS Snr Girls Short,62,2025-10,0.003222326365454805,7,0,ADEQUATE
WHHS Snr Girls Short,62,2025-11,0.003222326365454805,7,0,ADEQUATE
WHHS Snr Girls Short,67,2025-06,0.003222326365454805,15,0,ADEQUATE
WHHS Snr Girls Short,67,2025-07,0.003222326365454805,15,0,ADEQUATE
WHHS Snr Girls Short,67,2025-08,0.003222326365454805,15,0,ADEQUATE
WHHS Snr Girls Short,67,2025-09,0.003222326365454805,15,0,ADEQUATE
WHHS Snr Girls Short,67,2025-10,0.003222326365454805,15,0,ADEQUATE
WHHS Snr Girls Short,67,2025-11,0.003222326365454805,15,0,ADEQUATE
WHHS Snr Girls Short,72,2025-06,0.0,15,0,ADEQUATE
WHHS Snr Girls Short,72,2025-07,0.0,15,0,ADEQUATE
WHHS Snr Girls Short,72,2025-08,0.0,15,0,ADEQUATE
WHHS Snr Girls Short,72,2025-09,0.0,15,0,ADEQUATE
WHHS Snr Girls Short,72,2025-10,0.0,15,0,ADEQUATE
WHHS Snr Girls Short,72,2025-11,0.0,15,0,ADEQUATE
WHHS Snr Girls Short,77,2025-06,0.003222326365454805,14,0,ADEQUATE
WHHS Snr Girls Short,77,2025-07,0.003222326365454805,14,0,ADEQUATE
WHHS Snr Girls Short,77,2025-08,0.003222326365454805,14,0,ADEQUATE
WHHS Snr Girls Short,77,2025-09,0.003222326365454805,14,0,ADEQUATE
WHHS Snr Girls Short,77,2025-10,0.003222326365454805,14,0,ADEQUATE
WHHS Snr Girls Short,77,2025-11,0.003222326365454805,14,0,ADEQUATE
WHHS Snr Girls Short,82,2025-06,0.003222326365454805,22,0,ADEQUATE
WHHS Snr Girls Short,82,2025-07,0.003222326365454805,22,0,ADEQUATE
WHHS Snr Girls Short,82,2025-08,0.003222326365454805,22,0,ADEQUATE
WHHS Snr Girls Short,82,2025-09,0.003222326365454805,22,0,ADEQUATE
WHHS Snr Girls Short,82,2025-10,0.003222326365454805,22,0,ADEQUATE
WHHS Snr Girls Short,82,2025-11,0.003222326365454805,22,0,ADEQUATE
WHHS Snr Girls Short,87,2025-06,0.003222326365454805,28,0,ADEQUATE
WHHS Snr Girls Short,87,2025-07,0.003222326365454805,28,0,ADEQUATE
WHHS Snr Girls Short,87,2025-08,0.003222326365454805,28,0,ADEQUATE
WHHS Snr Girls Short,87,2025-09,0.003222326365454805,28,0,ADEQUATE
WHHS Snr Girls Short,87,2025-10,0.003222326365454805,28,0,ADEQUATE
WHHS Snr Girls Short,87,2025-11,0.003222326365454805,28,0,ADEQUATE
WHHS Snr Girls Short,92,2025-06,0.003222326365454805,13,0,ADEQUATE
WHHS Snr Girls Short,92,2025-07,0.003222326365454805,13,0,ADEQUATE
WHHS Snr Girls Short,92,2025-08,0.003222326365454805,13,0,ADEQUATE
WHHS Snr Girls Short,92,2025-09,0.003222326365454805,13,0,ADEQUATE
WHHS Snr Girls Short,92,2025-10,0.003222326365454805,13,0,ADEQUATE
WHHS Snr Girls Short,92,2025-11,0.003222326365454805,13,0,ADEQUATE
WHHS Snr Girls Short,97,2025-06,0.003222326365454805,5,0,ADEQUATE
WHHS Snr Girls Short,97,2025-07,0.003222326365454805,5,0,ADEQUATE
WHHS Snr Girls Short,97,2025-08,0.003222326365454805,5,0,ADEQUATE
WHHS Snr Girls Short,97,2025-09,0.003222326365454805,5,0,ADEQUATE
WHHS Snr Girls Short,97,2025-10,0.003222326365454805,5,0,ADEQUATE
WHHS Snr Girls Short,97,2025-11,0.003222326365454805,5,0,ADEQUATE
WHHS Snr L/S Blouse,10,2025-06,0.8589927962926166,14,0,ADEQUATE
WHHS Snr L/S Blouse,10,2025-07,0.8589927962926166,14,0,ADEQUATE
WHHS Snr L/S Blouse,10,2025-08,0.8589927962926166,14,0,ADEQUATE
WHHS Snr L/S Blouse,10,2025-09,0.8589927962926166,14,0,ADEQUATE
WHHS Snr L/S Blouse,10,2025-10,0.8589927962926166,14,0,ADEQUATE
WHHS Snr L/S Blouse,10,2025-11,0.8655235217617446,14,0,ADEQUATE
WHHS Snr L/S Blouse,12,2025-06,1.9062523750055356,10,0,ADEQUATE
WHHS Snr L/S Blouse,12,2025-07,1.9062523750055356,10,0,ADEQUATE
WHHS Snr L/S Blouse,12,2025-08,1.9062523750055356,10,0,ADEQUATE
WHHS Snr L/S Blouse,12,2025-09,1.9062523750055356,10,0,ADEQUATE
WHHS Snr L/S Blouse,12,2025-10,1.9062523750055356,10,0,ADEQUATE
WHHS Snr L/S Blouse,12,2025-11,1.883085161289821,10,0,ADEQUATE
WHHS Snr L/S Blouse,14,2025-06,0.8434374612933029,6,0,ADEQUATE
WHHS Snr L/S Blouse,14,2025-07,0.8434374612933029,6,0,ADEQUATE
WHHS Snr L/S Blouse,14,2025-08,0.8434374612933029,6,0,ADEQUATE
WHHS Snr L/S Blouse,14,2025-09,0.8434374612933029,6,0,ADEQUATE
WHHS Snr L/S Blouse,14,2025-10,0.8434374612933029,6,0,ADEQUATE
WHHS Snr L/S Blouse,14,2025-11,0.849968186762431,6,0,ADEQUATE
WHHS Snr L/S Blouse,16,2025-06,0.06641855246380568,7,0,ADEQUATE
WHHS Snr L/S Blouse,16,2025-07,0.06641855246380568,7,0,ADEQUATE
WHHS Snr L/S Blouse,16,2025-08,0.06641855246380568,7,0,ADEQUATE
WHHS Snr L/S Blouse,16,2025-09,0.06641855246380568,7,0,ADEQUATE
WHHS Snr L/S Blouse,16,2025-10,0.06641855246380568,7,0,ADEQUATE
WHHS Snr L/S Blouse,16,2025-11,0.06641855246380568,7,0,ADEQUATE
WHHS Snr L/S Blouse,18,2025-06,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,18,2025-07,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,18,2025-08,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,18,2025-09,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,18,2025-10,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,18,2025-11,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,20,2025-06,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,20,2025-07,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,20,2025-08,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,20,2025-09,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,20,2025-10,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,20,2025-11,0.003222326365454805,9,0,ADEQUATE
WHHS Snr L/S Blouse,22,2025-06,0.003222326365454805,6,0,ADEQUATE
WHHS Snr L/S Blouse,22,2025-07,0.003222326365454805,6,0,ADEQUATE
WHHS Snr L/S Blouse,22,2025-08,0.003222326365454805,6,0,ADEQUATE
WHHS Snr L/S Blouse,22,2025-09,0.003222326365454805,6,0,ADEQUATE
WHHS Snr L/S Blouse,22,2025-10,0.003222326365454805,6,0,ADEQUATE
WHHS Snr L/S Blouse,22,2025-11,0.003222326365454805,6,0,ADEQUATE
WHHS Snr L/S Blouse,24,2025-06,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,24,2025-07,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,24,2025-08,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,24,2025-09,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,24,2025-10,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,24,2025-11,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,26,2025-06,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,26,2025-07,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,26,2025-08,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,26,2025-09,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,26,2025-10,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,26,2025-11,0.003222326365454805,3,0,ADEQUATE
WHHS Snr L/S Blouse,28,2025-06,0.003222326365454805,7,0,ADEQUATE
WHHS Snr L/S Blouse,28,2025-07,0.003222326365454805,7,0,ADEQUATE
WHHS Snr L/S Blouse,28,2025-08,0.003222326365454805,7,0,ADEQUATE
WHHS Snr L/S Blouse,28,2025-09,0.003222326365454805,7,0,ADEQUATE
WHHS Snr L/S Blouse,28,2025-10,0.003222326365454805,7,0,ADEQUATE
WHHS Snr L/S Blouse,28,2025-11,0.003222326365454805,7,0,ADEQUATE
WHHS Snr L/S Blouse,30,2025-06,0.003222326365454805,2,0,ADEQUATE
WHHS Snr L/S Blouse,30,2025-07,0.003222326365454805,2,0,ADEQUATE
WHHS Snr L/S Blouse,30,2025-08,0.003222326365454805,2,0,ADEQUATE
WHHS Snr L/S Blouse,30,2025-09,0.003222326365454805,2,0,ADEQUATE
WHHS Snr L/S Blouse,30,2025-10,0.003222326365454805,2,0,ADEQUATE
WHHS Snr L/S Blouse,30,2025-11,0.003222326365454805,2,0,ADEQUATE
WHHS Snr L/S Blouse,6,2025-06,0.06056268641900796,11,0,ADEQUATE
WHHS Snr L/S Blouse,6,2025-07,0.06056268641900796,11,0,ADEQUATE
WHHS Snr L/S Blouse,6,2025-08,0.06056268641900796,11,0,ADEQUATE
WHHS Snr L/S Blouse,6,2025-09,0.06056268641900796,11,0,ADEQUATE
WHHS Snr L/S Blouse,6,2025-10,0.06056268641900796,11,0,ADEQUATE
WHHS Snr L/S Blouse,6,2025-11,0.06056268641900796,11,0,ADEQUATE
WHHS Snr L/S Blouse,8,2025-06,2.8993001311914544,15,0,ADEQUATE
WHHS Snr L/S Blouse,8,2025-07,2.8993001311914544,15,0,ADEQUATE
WHHS Snr L/S Blouse,8,2025-08,2.8993001311914544,15,0,ADEQUATE
WHHS Snr L/S Blouse,8,2025-09,2.8993001311914544,15,0,ADEQUATE
WHHS Snr L/S Blouse,8,2025-10,2.8993001311914544,15,0,ADEQUATE
WHHS Snr L/S Blouse,8,2025-11,2.87613291747574,15,0,ADEQUATE
WHHS Snr L/S Shirt,12,2025-06,0.003222326365454805,12,0,ADEQUATE
WHHS Snr L/S Shirt,12,2025-07,0.003222326365454805,12,0,ADEQUATE
WHHS Snr L/S Shirt,12,2025-08,0.003222326365454805,12,0,ADEQUATE
WHHS Snr L/S Shirt,12,2025-09,0.003222326365454805,12,0,ADEQUATE
WHHS Snr L/S Shirt,12,2025-10,0.003222326365454805,12,0,ADEQUATE
WHHS Snr L/S Shirt,12,2025-11,0.003222326365454805,12,0,ADEQUATE
WHHS Snr L/S Shirt,14,2025-06,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,14,2025-07,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,14,2025-08,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,14,2025-09,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,14,2025-10,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,14,2025-11,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,16,2025-06,0.9013712863509461,16,0,ADEQUATE
WHHS Snr L/S Shirt,16,2025-07,0.9013712863509461,16,0,ADEQUATE
WHHS Snr L/S Shirt,16,2025-08,0.9013712863509461,16,0,ADEQUATE
WHHS Snr L/S Shirt,16,2025-09,0.9013712863509461,16,0,ADEQUATE
WHHS Snr L/S Shirt,16,2025-10,0.9013712863509461,16,0,ADEQUATE
WHHS Snr L/S Shirt,16,2025-11,0.9013712863509461,16,0,ADEQUATE
WHHS Snr L/S Shirt,2XL,2025-06,0.003222326365454805,32,0,ADEQUATE
WHHS Snr L/S Shirt,2XL,2025-07,0.003222326365454805,32,0,ADEQUATE
WHHS Snr L/S Shirt,2XL,2025-08,0.003222326365454805,32,0,ADEQUATE
WHHS Snr L/S Shirt,2XL,2025-09,0.003222326365454805,32,0,ADEQUATE
WHHS Snr L/S Shirt,2XL,2025-10,0.003222326365454805,32,0,ADEQUATE
WHHS Snr L/S Shirt,2XL,2025-11,0.003222326365454805,32,0,ADEQUATE
WHHS Snr L/S Shirt,3XL,2025-06,0.003222326365454805,24,0,ADEQUATE
WHHS Snr L/S Shirt,3XL,2025-07,0.003222326365454805,24,0,ADEQUATE
WHHS Snr L/S Shirt,3XL,2025-08,0.003222326365454805,24,0,ADEQUATE
WHHS Snr L/S Shirt,3XL,2025-09,0.003222326365454805,24,0,ADEQUATE
WHHS Snr L/S Shirt,3XL,2025-10,0.003222326365454805,24,0,ADEQUATE
WHHS Snr L/S Shirt,3XL,2025-11,0.003222326365454805,24,0,ADEQUATE
WHHS Snr L/S Shirt,4XL,2025-06,0.003222326365454805,18,0,ADEQUATE
WHHS Snr L/S Shirt,4XL,2025-07,0.003222326365454805,18,0,ADEQUATE
WHHS Snr L/S Shirt,4XL,2025-08,0.003222326365454805,18,0,ADEQUATE
WHHS Snr L/S Shirt,4XL,2025-09,0.003222326365454805,18,0,ADEQUATE
WHHS Snr L/S Shirt,4XL,2025-10,0.003222326365454805,18,0,ADEQUATE
WHHS Snr L/S Shirt,4XL,2025-11,0.003222326365454805,18,0,ADEQUATE
WHHS Snr L/S Shirt,5XL,2025-06,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,5XL,2025-07,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,5XL,2025-08,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,5XL,2025-09,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,5XL,2025-10,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,5XL,2025-11,0.003222326365454805,10,0,ADEQUATE
WHHS Snr L/S Shirt,L,2025-06,1.8106668179677408,19,0,ADEQUATE
WHHS Snr L/S Shirt,L,2025-07,1.8106668179677408,19,0,ADEQUATE
WHHS Snr L/S Shirt,L,2025-08,1.8106668179677408,19,0,ADEQUATE
WHHS Snr L/S Shirt,L,2025-09,1.8186324772306899,19,0,ADEQUATE
WHHS Snr L/S Shirt,L,2025-10,1.8186324772306899,19,0,ADEQUATE
WHHS Snr L/S Shirt,L,2025-11,1.8947013764672902,19,0,ADEQUATE
WHHS Snr L/S Shirt,M,2025-06,1.7188480974320977,16,0,ADEQUATE
WHHS Snr L/S Shirt,M,2025-07,1.7188480974320977,16,0,ADEQUATE
WHHS Snr L/S Shirt,M,2025-08,1.7188480974320977,16,0,ADEQUATE
WHHS Snr L/S Shirt,M,2025-09,1.684367578315261,16,0,ADEQUATE
WHHS Snr L/S Shirt,M,2025-10,1.6670044055851403,16,0,ADEQUATE
WHHS Snr L/S Shirt,M,2025-11,1.9968569169833559,16,0,ADEQUATE
WHHS Snr L/S Shirt,S,2025-06,0.03641109426758142,15,0,ADEQUATE
WHHS Snr L/S Shirt,S,2025-07,0.03641109426758142,15,0,ADEQUATE
WHHS Snr L/S Shirt,S,2025-08,0.03641109426758142,15,0,ADEQUATE
WHHS Snr L/S Shirt,S,2025-09,0.03641109426758142,15,0,ADEQUATE
WHHS Snr L/S Shirt,S,2025-10,0.03641109426758142,15,0,ADEQUATE
WHHS Snr L/S Shirt,S,2025-11,0.03641109426758142,15,0,ADEQUATE
WHHS Snr L/S Shirt,XL,2025-06,0.003222326365454805,33,0,ADEQUATE
WHHS Snr L/S Shirt,XL,2025-07,0.003222326365454805,33,0,ADEQUATE
WHHS Snr L/S Shirt,XL,2025-08,0.003222326365454805,33,0,ADEQUATE
WHHS Snr L/S Shirt,XL,2025-09,0.003222326365454805,33,0,ADEQUATE
WHHS Snr L/S Shirt,XL,2025-10,0.003222326365454805,33,0,ADEQUATE
WHHS Snr L/S Shirt,XL,2025-11,0.003222326365454805,33,0,ADEQUATE
WHHS Snr Navy Polo,10,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,10,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,10,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,10,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,10,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,10,2025-11,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,12,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,12,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,12,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,12,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,12,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,12,2025-11,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,14,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,14,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,14,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,14,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,14,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,14,2025-11,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,2XL,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,2XL,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,2XL,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,2XL,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,2XL,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,2XL,2025-11,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,4XL,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,4XL,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,4XL,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,4XL,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,4XL,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,4XL,2025-11,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,6XL,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,6XL,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,6XL,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,6XL,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,6XL,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,6XL,2025-11,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,8,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,8,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,8,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,8,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,8,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,8,2025-11,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,L,2025-06,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,L,2025-07,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,L,2025-08,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,L,2025-09,0.003222326365454805,0,10,REORDER_NEEDED
WHHS Snr Navy Polo,L,2025-10,0.003222326365454805,0,10,REORDER_NEEDED
